question_id|difficulty|question_text
225752|0.6222659130007373|우리 반 학생들이 좋아하는 운동을 조사한 표를 보고 막대그래프로 나타내려고 합니다. 막대그래프로 나타내는 순서를 바르게 쓴 것은 어느 것인가요? 
225753|0.7881727158948686|성민이네 반 학생들이 기르는 동물을 조사하여 나타낸 표를 보고 막대그래프로 나타내려고 합니다. 세로 눈금 한 칸의 크기를 1명으로 하여 나타낸다면 세로 눈금은 적어도 몇 칸까지 있어야 할까요? 칸
225754|0.7783783783783784|유정이네 아파트에서 하루 동안 버린 음식물 쓰레기의 양을 조사하여 나타낸 표입니다. 표를 보고 막대가 가로인 막대그래프로 나타내었습니다. 잘못 나타낸 막대를 찾아 기호를 써 보세요.
225755|0.5703551912568307|시아네 반 학생들이 좋아하는 과목을 조사하여 나타낸 표를 보고 막대그래프로 나타내려고 합니다. 수학을 좋아하는 학생을 가로 눈금 3칸으로 나타낸다면 체육을 좋아하는 학생 수는 몇 칸으로 나타내어야 할까요?칸
225756|0.5997401847575058|마을별 나무의 수를 조사하여 나타낸 표입니다. 표를 막대그래프로 나타낼 때 세로 눈금 한 칸이 나무 4그루를 나타낸다면 나무가 가장 많은 마을의 나무의 수는 몇 칸으로 나타내어야 할까요? 칸
225762|0.6753335077164531|어느 동물원의 동물 수를 조사하였습니다. 조사한 자료를 보고 막대그래프로 나타낼 때 세로 눈금 한 칸의 크기를 동물 1마리로 하여 나타낸다면 세로 눈금은 적어도 몇 칸까지 있어야 할까요?칸
225763|0.7003907946157186|상빈이네 반 학생들의 장래 희망을 조사하여 나타낸 표와 그래프입니다. 표와 그래프를 보고 잘못 설명한 사람은 누구인가요? 
225764|0.7426371855697789|어느 나라의 오존 주의보 발령 지역 수를 조사하여 나타낸 막대그래프입니다. 그래프를 보고 알 수 없는 사실을 찾아 기호를 써 보세요.    
225765|0.6769126912691269|어느 나라의 연도별 1인당 쌀 소비량을 조사하여 나타낸 막대그래프입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수나 말을 써넣으세요.  년의 1인당 쌀 소비량이kg으로 가장 많습니다.2014년부터 2017년까지 1인당쌀 소비량이 계속 었으므로2018년의 1인당 쌀 소비량은40kg보다  것입니다.
225766|0.5222979552093476|수환이네 학교 4학년 학생들이 좋아하는 과목을 조사하여 나타낸 막대그래프에서 일부분이 찢어졌습니다. 학생들의 대화를 읽고 국어와 수학을 좋아하는 학생 수는 각각 몇 명인지 구해 보세요. 국어: 명, 수학: 명
225772|0.8635607321131448|생일 선물로 받고 싶은 선물별 학생 수를 표로 나타내어 보세요. 받고 싶은 선물별 학생 수선물장난감휴대 전화옷책합계학생 수(명)10
225773|0.8952134540750324|자료를 정리한 표를 보고 막대가 세로인 막대그래프로 나타낸다면 막대의 길이가 가장 긴 선물은 어느 것인가요?  
225774|0.7822327044025157|설아네 모둠의 줄넘기 기록을 나타낸 막대그래프를 보고 이야기를 만들었습니다. 曹曹曹曹曹曹曹曹 안에 알맞은 말을 써넣으세요.우리 모둠에서 (이)가 줄넘기를 가장 많이 넘었습니다.두 번째로 많이 넘은 사람은 400회를 넘은 (이)입니다.(이)의 줄넘기 기록은 (이)의 기록의 2배입니다.
225775|0.5992456388495992|월별 비가 온 날수를 조사하여 나타낸 막대그래프입니다. 물음에 답하세요.(1) 막대그래프에서 8월에 비가 온 날수는 몇 칸으로 나타내어야 할까요?칸 (2) 8월에 비가 오지 않은 날은 며칠인가요?일
225776|0.7007299270072993|소민이네 학교 4학년 반별 봉사활동에 참여한 학생 수를 조사하여 나타낸 막대그래프입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.반과 반은 봉사활동에 참여한 남학생 수가여학생 수보다 많습니다.
226236|0.8701796669588081|수 배열표를 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. (1) 가로는 241부터 시작하여 오른쪽으로 씩 커집니다.  (2) 세로는 241부터 시작하여 아래쪽으로 씩 커집니다.
226237|0.7899043448196381|수 배열의 규칙에 따라 빈칸에 알맞은 수를 써넣으세요.  954854754944744644934834634824724624
226238|0.5659340659340659|수 배열표를 보고 색칠된 칸에서 규칙을 찾아 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. &#10140; 3745부터 시작하여 ↘ 방향으로 씩 커집니다.
226239|0.7708242159008023|수 배열표를 보고 빈칸에 알맞은 수를 써넣으세요. 135791116182022242631333739414648505256616365676971
226240|0.5987060674943172|규칙적인 수의 배열에서 ★와 ♥에 알맞은 수의 합을 구해 보세요.  5180★51605150♥5130 
226261|0.7631176770249618|수 배열표를 보고 바르게 설명한 사람은 누구인지 이름을 써 보세요. 
226262|0.797588285960379|수 배열표의 규칙에 따라 빈칸에 알맞은 수를 써넣으세요.  915492549354955481548254835484548554715472547454755462546354645465545154525453545454
226263|0.7373050779688125|영화관 좌석표를 보고 좌석 번호의 규칙을 설명하였습니다. 잘못 설명한 것을 찾아 기호를 써 보세요.  
226264|0.6729124236252546|수 배열표의 일부가 찢어졌습니다. ★에 알맞은 수를 구해 보세요.  
226265|0.5714760638297872|수 배열표의 일부분입니다. ■와 ▲에 알맞은 수의 차를 구해 보세요.  4352044530■4655047560   5453055540▲575605857059580 
226271|0.7712451861360718|규칙을 찾아 덧셈표를 완성해 보세요.   +12312412636159160161162371601621633816116216316439162163164 
226272|0.8130220603983722|덧셈을 이용한 수 배열표에서 빈칸에 알맞은 수를 써넣으세요.   2122132142152162356792467902578901
226273|0.5813819174629844|곱셈을 이용한 수 배열표를 보고 잘못 설명한 것을 찾아 기호를 써 보세요. 
226274|0.6735779672952038|수 배열표의 일부가 찢어졌습니다. 색칠된 세로에서 규칙을 찾아 ■에 알맞은 수를 구해 보세요.   
226275|0.7698808234019502|수의 배열을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.   &#10140; 3부터 시작하여 씩 곱한 수가 오른쪽에 있습니다. 
226281|0.6248156039993443|일부가 찢어진 수 배열표입니다. 수 배열의 규칙에 따라 ♥에 알맞은 수를 구해 보세요.  
226282|0.700832799487508|규칙을 찾아 곱셈표를 완성해 보세요.  ×578301501802102406030036042048090540630720120600720840
226283|0.7442143727161997|덧셈을 이용한 수 배열표에서 규칙을 찾아 빈칸에 알맞은 수를 구해 보세요.  20542055205620572077774099996011180333
226284|0.5276084949215143|수 배열의 규칙에 맞게 빈칸에 알맞은 수를 써넣으세요.  
226285|0.7933800127307448|곱셈을 이용한 수 배열표에서 규칙을 찾아 ■와 ▲에 알맞은 수의 합을 구해 보세요.
226349|0.8398813936249073|모양의 배열을 보고 규칙을 찾아 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 첫째둘째셋째넷째&#10140; 모형의 수가 2개, 4개, 개, 개로 개씩 늘어납니다. 
226350|0.6321637426900585|모양의 배열을 보고 다섯째에 알맞은 모양에서 모형의 수는 몇 개인지 구해 보세요. 첫째둘째셋째넷째개
226351|0.6599541167473872|도형의 배열에서 규칙을 찾아 바르게 설명한 것은 어느 것인가요?첫째둘째셋째넷째 
226352|0.7301128905224469|도형의 배열에서 찾은 규칙입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수나 말을 써넣으세요. 첫째둘째셋째넷째다섯째&#10140; 파란색 사각형을 중심으로 빨간색 사각형이 방향으로 돌리기 하며 개씩 늘어납니다. 
226353|0.7545738982871082|사각형 모양의 배열에서 규칙을 찾아 모형의 수가 48개인 것은 몇째인지 구해 보세요. 첫째둘째셋째째
226359|0.6519877675840978|모양의 배열을 보고 여섯째에 알맞은 모양에서 모형의 수는 몇 개인지 구해 보세요. 첫째둘째셋째넷째개
226360|0.763216348289649|모양의 배열을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 첫째둘째셋째넷째모형의 수가 1개, 3개, 6개, 10개……로 1개에서 시작하여 개, 개, 개 늘어납니다. 
226361|0.6736803248431156|규칙에 따라 여섯째에 알맞은 도형을 그렸을 때 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.첫째둘째셋째넷째다섯째여섯째1491625
226362|0.7236151603498542|도형의 배열을 보고 일곱째에 올 도형을 찾아 기호를 써 보세요. 첫째둘째셋째넷째다섯째   
226363|0.5936486255762335|바둑돌의 배열을 보고 아홉째에 알맞은 바둑돌의 수는 몇 개인지 구해 보세요.첫째둘째셋째넷째개
226106|0.7703053471140686|덧셈식에는 어떤 규칙이 있는지 찾아 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  덧셈식103+203=306203+303=506303+403=706403+503=906 &#10140; 덧셈식에서 두 수의 백의 자리 수가 각각 씩 커지면두 수의 합은 씩 커집니다. 
226107|0.8509301566579635|설명에 맞는 계산식을 찾아 기호를 써 보세요.  ㉠㉡  
226108|0.6859150217464035|뺄셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.   8400-300=81008500-1300=72008600-=63008700-3300= 
226109|0.5637971353405437|규칙을 이용하여 계산 결과가 3900이 되는 계산식을 구해 보세요.  순서덧셈식첫째2500+200=2700둘째2600+300=2900셋째2700+400=3100넷째2800+500=3300 +=3900
226110|0.5191888420989756|덧셈식을 보고 물음에 답하세요.  덧셈식13+14+15=4214+15+16=4515+16+17=4816+㉠+18=㉡ (1) 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 연속하는 세 수의 합은 가운데 있는 수의 배인 값과 같습니다. (2) ㉠과 ㉡에 알맞은 수를 각각 구해 보세요. ㉠: , ㉡: 
226136|0.7982216142270862|뺄셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  8900-2400=65008900-3400=55008900-4400=45008900-= 
226137|0.7374868743437172|계산식을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  순서계산식첫째3+3-2=4둘째5+5-2=8셋째7+7-2=12넷째9+9-2=16 &#10140; 2씩 커지는 같은 수를 더한 후 을/를 빼면계산 결과는 씩 커집니다. 
226138|0.7953861584754263|덧셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.   8000+6000=1400018000+16000=34000+=38000+36000=74000
226139|0.5354211390327062|규칙을 이용하여 계산 결과가 7000이 되는 계산식을 구해 보세요. 순서계산식첫째6600-800+500=6300둘째6500-700+600=6400셋째6400-600+700=6500넷째6300-500+800=6600 -+=7000
226140|0.6552688172043011|규칙적인 덧셈식이 다음과 같을 때 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  1+3+5+7=4×41+3+5+7+9=5×51+3+5+7+9+11=6×61+3+5+7+9+11+13=×1+3+5+7+9+11+13+15+17+19=×
226161|0.7321331151118385|곱셈식에는 어떤 규칙이 있는지 찾아 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  곱셈식10×14=14020×14=28030×14=42040×14=560 &#10140; 곱셈식에서 곱해지는 수가 씩 커지고곱하는 수가 14로 일정하면 곱은 씩 커집니다.
226162|0.8209181258873639|설명에 맞는 계산식을 찾아 기호를 써 보세요.  ㉠㉡  
226163|0.7966138962181178|곱셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  순서곱셈식첫째20×20=400둘째40×40=1600셋째60×60=3600넷째×=6400다섯째100×100=10000 
226164|0.7330563490002596|나눗셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  972÷9=1089072÷9=100890072÷9=10008÷9=1000089000072÷9= 
226165|0.7036046511627907|규칙을 이용하여 계산 결과가 4000036이 되는 계산식을 구해 보세요.  순서곱셈식첫째4×109=436둘째4×1009=4036셋째4×10009=40036넷째4×100009=400036 ×=4000036
226171|0.8393854748603352|곱셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  22×10=22022×20=44022×30=66022×=
226172|0.8134206219312602|계산식을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  순서계산식첫째600÷5=120둘째1200÷10=120셋째1800÷15=120넷째2400÷20=120 &#10140; 나누어지는 수가 씩 커지고나누는 수가 씩 커지면 그 몫은 일정합니다. 
226173|0.7683673469387755|곱셈식의 규칙에 따라 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  4×4=16404×4=1616×4=4040404×4=16161616
226174|0.706275720164609|곱셈식의 규칙을 이용하여 규칙적인 나눗셈식을 만들어 보세요.  &#10140;856÷107=88056÷=8÷=8
226175|0.6332366348943225|규칙을 이용하여 계산 결과가 8888888-2가 되는 계산식을 구해 보세요.  순서계산식첫째9×9=88-7둘째98×9=888-6셋째987×9=8888-5넷째9876×9=88888-4 ×=8888888-2
226181|0.6784379747875006|수 배열표를 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  2226303438424624283236404448 22+28=24+2630+36=32+42+=44+46
226182|0.603717865025335|수 배열표를 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  120121122123124125126127128129130131132133134135136137 120+121+122+123+124=122×5128+129+130+131+132=130×131+132++134+135=×
226183|0.5678715231175082|수의 배열을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣고 ㉠에 알맞은 수를 구해 보세요.  2부터 시작하여 ↙ 방향에 놓인 수는 2, 4, 8, 14이므로2, , 씩 커집니다. &#10140; ㉠: 
226184|0.48358982412060303|달력의  안에 있는 수에서 찾은 규칙적인 계산식입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.   18+19=25+26-1419+=26+27-1420+21=27+-
226185|0.554651478166531|달력을 보고 [조건]을 만족하는 수를 구해 보세요.    
226191|0.7672648178357803|수 배열표를 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  615625635645655665675685695415425435445455465475485495215225235245255265275285295 635-215=420645-225=655-=420-245=420
226192|0.6008583690987125|수의 배열을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.       1         357       911131517     19212325272931   333537394143454749           ㉠ (1) 1부터 시작하여 ↘ 방향에 놓인 수는 더하는 수가 6, , , 씩 커집니다. (2) ㉠에 알맞은 수는 49보다  더 큰 수인 입니다. 
226193|0.6471483942414175|달력에서  표시된 부분의 규칙입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.    안에 있는 5개의 수의 합은 가운데 수인15의 배인 값과 같습니다. &#10140; 8+14+15+16+=15×
226194|0.5404777704047777|[보기]의 규칙을 이용하여 나누는 수가 6일 때의 계산식을 완성하려고 합니다. ㉠과 ㉡에 알맞은 수의 합을 구해 보세요.      
226195|0.5162654521795705|달력의  안에 있는 9개의 수의 합은 90입니다. 이와 같은 모양으로 9개의 수의 합이 189인 부분에서 가운데 수는 얼마인지 구해 보세요.   
217062|0.9048400328137818| 안에 알맞은 수를 써넣으세요.  (1) 9998보다  큰 수는 10000입니다. (2) 9900보다  큰 수는 10000입니다. 
217063|0.8506339995701698|배구공 10000개를 한 상자에 10개씩 담으려고 합니다. 상자는 모두 몇 개 필요할까요?  개
217064|0.9282533900020239|[보기]와 같이 각 자리의 숫자가 나타내는 값의 합으로 나타내어 보세요.  96274=90000++200++4
217065|0.9202945990180033| 숫자 7이 나타내는 값이 가장 큰 수를 찾아 기호를 써 보세요.   
217066|0.8553188950539944|사탕을 10000개씩 6상자, 1000개씩 2상자, 100개씩 8상자, 10개씩 5상자에 담았더니 낱개로 4개가 남았습니다. 상자에 담기 전에 있던 사탕은 모두 몇 개인지 구해 보세요.  개
217067|0.7802762608416318|다음 중 나타내는 수가 다른 하나를 찾아 기호를 써 보세요.  
217068|0.819869305805474|십만의 자리 숫자가 다른 하나는 어느 것인가요?
217069|0.7956721123531098|다음을 수로 나타내었을 때 0은 모두 몇 개일까요?   개
217070|0.680018630647415|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  억이 9415개   만이 406개인 수&#10140;일이 678개   
217071|0.73390237569778|은행에서 5억 원을 모두 100만 원짜리 수표로 찾으면 100만 원짜리 수표는 모두 몇 장일까요?  장
217072|0.7181605928332149|두 수에서 ㉠이 나타내는 값은 ㉡이 나타내는 값의 몇 배인가요?  배
217073|0.5625730530736771|[보기]를 보고 빈칸에 알맞은 수나 말을 써넣으세요.  8005743000281504&#10140; 조 억 만 1504&#10140; 조 칠천사백삼십억 만 천오백사
217074|0.7939203765444205|4975310642000000에서 밑줄 친 숫자 9가 나타내는 값을 찾아 기호를 써 보세요.  
217075|0.5686405523539074|뛰어 센 규칙을 찾아 ㉠에 알맞은 수를 구해 보세요.   
217076|0.596885984454676|어느 가구 회사의 2014년도 수출액은 2560억 원이었습니다. 매년 30억 원씩 수출액이 늘어난다면 2018년도 수출액은 얼마가 될까요?  억 원
217077|0.6015048070224328|빈칸에 알맞은 수를 써넣으세요. 
217078|0.7489028058582771|두 수의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.  (1)    (2)   
217079|0.6284055760349138|큰 수부터 차례대로 기호를 써 보세요.  , , 
217080|0.6618973808672152|0부터 9까지의 수 중에서 曹曹曹曹曹曹曹曹 안에 들어갈 수 있는 수는 모두 몇 개인가요?  개
217081|0.45417782392480466|수 카드를 모두 한 번씩만 사용하여 조건을 모두 만족하는 가장 큰 수를 구해 보세요.     
219003|0.9564971751412429|꽁지깃을 더 넓게 펼친 공작의 기호를 써 보세요.    
219004|0.9093425605536333|각의 크기가 작은 순서대로 기호를 써 보세요.      , , 
219005|0.9313071410921671|각도를 구해 보세요.    °
219006|0.6218603439291297|각도기를 이용하여 그림에서 찾을 수 있는 가장 큰 각과 가장 작은 각의 크기를 재어 보세요. (실제 각도기로 직접 재어 보세요.)  가장 큰 각: °, 가장 작은 각: °
219007|0.8684000456152355|동화와 지혜가 왼쪽 각과 각도가 같은 각을 그렸습니다. 각도를 바르게 그린 사람은 누구일까요? (실제 각도기로 직접 재어 보세요.)  
219008|0.871494135645079|예각을 모두 고르세요.  
219009|0.8511554145899412|각을 보고 잘못 설명한 것을 찾아 기호를 써 보세요.   
219010|0.8012962218649518|시계의 긴바늘과 짧은바늘이 이루는 작은 쪽의 각이 둔각인 시각은 어느 것인가요?
219011|0.8789418543740178|주연, 태우, 선아가 왼쪽 각을 보고 각도를 어림했습니다. 각도기로 재어 확인해 보고 어림을 가장 잘한 사람을 찾아 이름을 써 보세요. (실제 각도기로 직접 재어 보세요.)     주연태우선아35°40°60° 
219012|0.7651048951048951|두 각도의 합과 차를 구해 보세요.    합: °, 차: °
219013|0.7493018172987412|계산한 각도가 가장 작은 것을 찾아 기호를 써 보세요.        
219014|0.7019551740581783|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.       (1) °-25°=115° (2) °-90°=85°
219015|0.6637777417787137|㉠의 각도를 구해 보세요. °
219016|0.5644585136351755|각도기로 재어 曹曹曹曹曹曹曹曹 안에 알맞은 각도를 써넣으세요. (실제 각도기로 직접 재어 보세요.) ㉠+㉡+㉢=°+°+°=°
219017|0.6113322118737947|삼각형에서 ㉠의 각도를 구해 보세요.   ° 
219018|0.5496103638258798|두 직각 삼각자를 다음과 같이 겹쳤습니다. 각 ㄱㅁㄹ의 크기를 구해 보세요.      °
219019|0.5388930754416813|직사각형 모양의 종이를 그림과 같이 접었을 때, ㉠의 각도를 구해 보세요.   °
219020|0.7413862583115052|사각형의 네 각의 크기를 잘못 잰 사람은 누구일까요?  해진75°, 55°, 105°, 125°윤호45°, 115°, 65°, 135°호연130°, 85°, 30°, 105°  
219021|0.504325939908762|㉠과 ㉡의 각도의 합을 구해 보세요.    °
219022|0.5531404958677686|다음 육각형에 표시된 모든 각의 크기의 합을 구해 보세요.   °
220553|0.9015873015873016|빈칸에 두 수의 곱을 써넣으세요.   70050 
220554|0.8556430446194225|계산 결과가 다른 것을 찾아 기호를 써 보세요.     
220555|0.704843227613626|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣어 289×32를 계산해 보세요.  289 ×30 ... 289 ×2 578 &#10140; 289 ×32 578 ......
220556|0.6825757858234833|곱이 큰 것부터 차례로 기호를 써 보세요.     , , , 
220557|0.6339889716332215|어떤 수에 69를 곱해야 할 것을 잘못하여 더했더니 754가 되었습니다. 바르게 계산한 값은 얼마인지 구해 보세요.    
220558|0.6466544911173834|㉠, ㉡, ㉢에 알맞은 수의 합을 구해 보세요.   473 × 8㉠ 189237㉡4 39㉢32 
220559|0.6324016909461391|한 시간에 190m씩 가는 거북이가 있습니다. 이 거북이가 쉬지 않고 4일 동안 갈 수 있는 거리는 모두 몇 m일까요?     m
220560|0.56636695018226|어느 오토바이 공장에서 오토바이를 하루에 762대씩 생산한다고 합니다. 이 공장에서 48일 동안 생산하는 오토바이는 모두 몇 대인지 식을 쓰고, 답을 구해 보세요.  식: 762×=답: 대
220561|0.5627715272362704|5월 1일부터 8월 31일까지는 모두 몇 시간일까요? 시간
220562|0.5634521173075633|수학책 1권의 무게는 365g, 익힘책 1권의 무게는 265g입니다. 정훈이네 반 28명의 수학책과 익힘책의 무게는 모두 몇 g일까요? g
220563|0.7612554461836373|계산을 잘못한 것은 어느 것인가요? 
220564|0.5992655392845808|감 385개를 한 상자에 40개씩 담으려고 합니다. 상자에 담고 남은 감은 몇 개일까요?      개
220565|0.4909891319301142|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  (1)  .1774    .(2)  .29232    . 
220566|0.6781615219328128|나머지가 가장 큰 것을 찾아 기호를 써 보세요.   
220567|0.5344289113622843|소라네 가족이 상추 모종을 심으려고 합니다. 상추 모종 530개를 한 줄에 64개씩 심으면 몇 줄을 심게 되고 남는 모종은 몇 개일까요?   심은 모종: 줄남는 모종: 개 
220568|0.5208272048008472|사탕 463개를 학생 48명에게 똑같이 나누어 주려고 하였더니 몇 개가 모자랐습니다. 남는 사탕이 없이 똑같이 나누어 주려면 적어도 사탕 몇 개가 더 필요할까요?    개
220569|0.49623961807599243|가장 큰 수를 가장 작은 수로 나누어 몫과 나머지를 구해 보세요.    몫: 나머지: 
220570|0.4669625914882082|배를 타고 인천에서 제주도까지 가는 데 758분이 걸렸습니다. 걸린 시간은 몇 시간 몇 분일까요?   시간 분 
220571|0.5491004826678367|탁구공이 879개 있습니다. 이것을 한 상자에 52개씩 담고,  남은 탁구공은 한 봉지에 15개씩 담았습니다. 상자와 봉지에 담고 남은 탁구공은 모두 몇 개인지 구해 보세요.   개
220572|0.4721226356780813|曹曹曹曹曹曹曹曹 안에 들어갈 수 있는 가장 작은 수를 구해 보세요.    
223607|0.8824177168726294|모양 조각을 위쪽으로 밀었을 때의 모양을 찾아 기호를 써 보세요.    
223608|0.7625860585197934|도형을 움직였을 때 처음 도형과 위치만 달라지는 경우는 어느 것인가요?   
223609|0.7160929550350644|도형을 움직인 방법을 바르게 설명한 것을 찾아 기호를 써 보세요.    
223610|0.7788390889052168|모양 조각을 어느 방향으로 뒤집었는지 모두 찾아 기호를 써 보세요.    뒤집기 전뒤집은 후 , 
223611|0.8162196815899134|도형을 아래쪽으로 뒤집었을 때의 도형은 어떻게 움직였을 때의 도형과 같은가요? 
223612|0.8078091106290672|세 사람이 주어진 도형을 서로 다른 방법으로 뒤집었습니다. 뒤집은 도형이 다른 사람은 누구인가요?  
223613|0.8915586468542523|뒤집기를 이용하여 정사각형 모양을 완성하려고 합니다. 빈칸에 들어갈 수 있는 조각을 찾아 기호를 써 보세요.    
223614|0.7371536185095507|도형을 어떻게 돌린 것인지 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  돌리기 전돌린 후&#10140; 모양 조각을 시계 방향으로 °만큼 돌렸습니다. 
223615|0.8197063701701579|주어진 도형을 시계 방향으로 180°만큼 돌렸을 때의 도형을 찾아 기호를 써 보세요.   
223616|0.7318690187939583|도형을 다음과 같이 돌렸을 때의 도형이 같은 것끼리 짝지은 것을 모두 찾아 기호를 써 보세요.   , 
223617|0.7723513194170933|글자를 돌렸을 때 만들어지는 모양이 아닌 것을 찾아 기호를 써 보세요.     
223618|0.73558648111332|시계 방향으로 180°만큼 돌렸을 때의 모양이 처음과 같은 것을 모두 찾아 기호를 써 보세요.        , 
223619|0.7835222978080121|모양 조각을 오른쪽으로 뒤집고 시계 방향으로 90°만큼 돌렸을 때의 모양을 찾아 기호를 써 보세요.    
223620|0.7139947497058025|도형을 아래쪽으로 뒤집고 시계 반대 방향으로 90°만큼 돌렸을 때의 도형은 어느 것인가요?    
223621|0.6268610803494524|도형을 시계 반대 방향으로 180°만큼 돌리고 왼쪽으로 뒤집었을 때의 도형을 알아보려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 기호를 써넣으세요.    
223622|0.6479283314669653|주어진 도형을 아래쪽으로 4번 뒤집고 시계 반대 방향으로 270°만큼 돌린 도형을 찾아 기호를 써 보세요.     
223623|0.7493846911149397|여기 도형을 2번 움직였더니 오른쪽 도형이 되었습니다. 도형을 움직인 방법을 바르게 설명한 사람은 누구인가요? 처음 도형움직인 도형
223624|0.783906682483195|밀기를 이용하여 만든 무늬를 찾아 기호를 써 보세요.     
223625|0.7770177838577291|밀기, 뒤집기, 돌리기 방법을 이용하여 규칙적인 무늬를 만들었습니다. 움직인 방법이 다른 하나를 찾아 기호를 써 보세요.    
223626|0.6769542689794998| 모양을 규칙적으로 움직여서 만든 무늬입니다. 무늬가 만들어진 규칙을 바르게 설명한 것을 찾아 기호를 써 보세요.      
225875|0.8704345507864569|정연이네 반 학생들이 좋아하는 음식을 조사하여 나타낸 막대그래프입니다. 막대의 길이는 무엇을 나타내는지 찾아 기호를 써 보세요.    
225876|0.8317797528723173|연필꽂이에 꽂혀 있는 필기도구의 수를 종류별로 조사하여 나타낸 막대그래프입니다. 가로 눈금 한 칸은 필기도구 몇 자루를 나타내나요?  자루
225877|0.8370118845500849|마을별 쓰레기 배출량을 조사하여 나타낸 막대그래프입니다. 막대그래프에 대한 설명으로 옳지 않은 것을 찾아 기호를 써 보세요. 
225878|0.7714263124604681|현서네 반 학생들이 좋아하는 꽃을 조사하여 나타낸 표와 막대그래프입니다. 표와 막대그래프를 잘못 비교한 사람은 누구인가요?  
225879|0.7837255409016464|시안이네 학교 체육관에 있는 종류별 공의 수를 조사하여 나타낸 막대그래프입니다. 배구공의 수는 농구공의 수의 몇 배인가요?  배
225880|0.9033575317604355|마을별 약국 수를 조사하여 나타낸 막대그래프입니다. 약국이 가장 많은 마을은 어디인가요?
225881|0.8787783375314862|태훈이네 반 학생들이 존경하는 위인을 조사하여 나타낸 막대그래프입니다. 존경하는 위인별 학생 수가 장영실보다 많고 안중근보다 적은 위인은 누구인가요?
225882|0.7180683541350752|효진이네 학교 학생들이 좋아하는 TV 프로그램을 조사하여 나타낸 막대그래프입니다. 가장 많은 학생들이 좋아하는 TV 프로그램과 가장 적은 학생들이 좋아하는 TV 프로그램의 학생 수의 차는 몇 명인가요?명
225883|0.6963439643589562|소라네 모둠 학생들의 줄넘기 기록을 조사하여 나타낸 막대그래프입니다. 해인이의 막대의 길이가 준민이의 막대의 길이보다 3칸만큼 더 길 때 해인이의 줄넘기 기록을 구해 보세요.회
225884|0.8421052631578947|주아네 반과 태호네 반 학생들이 가고 싶은 체험 학습 장소를 조사하여 나타낸 막대그래프입니다. 주아네 반과 태호네 반이 함께 체험 학습을 간다면 어디로 가는 것이 가장 좋을까요? 
225885|0.6260909508497933|상빈이네 학교 학생들이 좋아하는 과일을 조사하여 나타낸 표를 보고 막대그래프를 그렸습니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.
225886|0.639077499414657|표를 보고 막대그래프로 나타내려고 합니다. 세로 눈금 한 칸의 크기를 2m로 하여 나타낸다면 세로 눈금은 적어도 몇 칸까지 있어야 할까요?  칸 
